"","Tick_2000-12-18_To_2018-02-12","Membership_2000-12-18_To_2018-02-12"
"1","IBN",1
"2","BLMT",1
"3","UBOH",1
"4","NCBS",1
"5","MTU",1
"6","LLOY.L",1
"7","DB",1
"8","ING",1
"9","RBS",1
"10","ZBK",1
"11","CS",1
"12","DSEEY",1
"13","NMR",1
"14","SCGLY",1
"15","GWB",2
"16","SFST",2
"17","PUB",2
"18","EGDW",2
"19","FCBI",2
"20","CBKM",2
"21","DBK",2
"22","BAC",3
"23","STI",3
"24","BAP",3
"25","OFG",3
"26","FRC",3
"27","C",3
"28","JPM",3
"29","WFC",3
"30","CMA",3
"31","PNC",3
"32","HTH",3
"33","HSBC",3
"34","GS",3
"35","USB",3
"36","WBK",3
"37","MCILX",3
"38","MS",3
"39","HOMB",4
"40","STL",4
"41","FBNK",4
"42","STBZ",4
"43","RNST",4
"44","SFNC",4
"45","^BANK",4
"46","VLY",4
"47","WAL",4
"48","BSAC",5
"49","UNTY",5
"50","MTGB",5
"51","TSC",5
"52","OAKV",5
"53","SM",5
"54","UBS",5
"55","WF",5
"56","JFBC",5
"57","PORTFO",5
"58","1398.HK",6
"59","0939.HK",6
"60","3988.HK",6
"61","3328.HK",6
"62","GLE.PA",7
"63","BNP.PA",7
"64","BMO",8
"65","TD",8
"66","RY",8
"67","CM",8
"68","BNS",8
