"INDICATOR","STATIONARYDISTRIBUTION","MEMBERSHIP"
"GDP",0.027336952502267,6
"CMDEBT",0.0272207602376566,6
"TOTALSL",0.0270142491345551,6
"CSUSHPINSA",0.0270015860364631,6
"A794RC0Q052SBEA",0.0269911702574581,6
"GNP",0.0268841432936904,6
"MZM",0.02416145679613,6
"M2",0.0230584772372469,6
"TOTBKCR",0.0226017034788486,6
"DRTSCILM",0.022429685324339,6
"WCURCIR",0.0223635083621835,6
"PI",0.0214835286200061,6
"USGSEC",0.0213823032076997,6
"CPILFESL",0.0206183347922409,6
"IMPGS",0.0204799889839887,6
"M2V",0.0201881694061011,6
"FEDFUNDS",0.0198656569462138,6
"INVEST",0.0198105370821374,6
"BUSINV",0.0188604621284498,6
"CPIAUCNS",0.0182475732553723,6
"MPRIME",0.0178853502721117,6
"EXPGS",0.0176755947340845,6
"WTB6MS",0.0175246876829062,6
"WTB3MS",0.0170080568568879,6
"PPIACO",0.0166562950364641,6
"WILL5000IND",0.0165600351585236,6
"GPDI",0.0164350444531523,6
"WILL5000INDFC",0.0161297635481987,6
"SP500",0.0159358353938147,6
"NASDAQCOM",0.0155917719800239,6
"WGS1YR",0.0153390712067944,6
"DJIA",0.0143516182381301,6
"AHEMAN",0.0139769809939434,6
"BOPSIMP",0.0138371776739992,6
"CE16OV",0.0124082395668886,6
"UNRATE",0.0120348218381685,6
"WASCUR",0.0119341472076206,6
"CPIAUCSL",0.0112267245381194,6
"FGRECPT",0.0111452779153749,6
"DGI",0.0101465428389156,4
"SAVINGS",0.0100357161232743,6
"RESBALREQ",0.00992832917780835,6
"PSAVE",0.00969198719098774,6
"TLAACBW027SBOG",0.00967563402089405,6
"IR",0.00828236175961446,6
"DGS10",0.00786762084582885,6
"UEMP27OV",0.00733117454783467,6
"M1",0.00723622014496876,6
"NFCICREDIT",0.00692641926425009,6
"DRISCFLM",0.00675674943695238,6
"WGS2YR",0.00663672477544333,6
"CP",0.00589904617141964,6
"BOPGIMP",0.00566864213341333,6
"INDPRO",0.00552940876809831,6
"CRESTKCPIXSLTRM159SFRBATL",0.00547181458433054,6
"DPCREDIT",0.00535502454786138,6
"BUSLOANS",0.0053424464793841,6
"BOPGEXP",0.00510220576627905,6
"WGS3YR",0.0047969123290435,6
"TTLCONS",0.00475564646620498,6
"PSAVERT",0.00450752486348414,6
"FF",0.00449609593198736,6
"EMRATIO",0.00448456451681619,6
"DEXUSEU",0.00438222903678825,4
"DRTSCIS",0.00398762363783615,6
"WGS5YR",0.0034942917731639,6
"TREAST",0.00323440071060125,4
"TOTALSEC",0.00320276490248082,4
"GFDEGDQ188S",0.00317257233065282,6
"T10YIE",0.00291600781265249,6
"WGS7YR",0.00271553265911411,6
"AWOTMAN",0.00260450073501516,6
"WGS10YR",0.00258731508649136,6
"BOPGSTB",0.00252759242392778,5
"CUSR0000SETB01",0.00249855680292705,6
"DEXCHUS",0.00237304938441974,2
"DGS30",0.00218618990579823,8
"TCU",0.00211599511013255,6
"DIVIDEND",0.00199225817007146,1
"BOPGTB",0.0019415631386219,5
"UEMPMED",0.00183117221613553,6
"CUUR0000SETB01",0.00181387918670457,6
"EQTA",0.00175945902193289,1
"WGS30YR",0.00170254694556349,8
"MORTGAGE30US",0.00166753153624966,8
"COMPOUT",0.00155969069302165,1
"DEXUSUK",0.00155793334079451,2
"EXPCH",0.00141107120575528,1
"DAAA",0.00140120986255765,2
"NETFI",0.00131959466528613,1
"PERMIT",0.00127833177168705,5
"WAAA",0.00126847677515061,2
"DRSDCILM",0.0012453056132129,1
"A191RI1Q225SBEA",0.00123695898338404,6
"IMPCH",0.00116376948179352,6
"BAMLCC4A0710YTRIV",0.00112737530977186,2
"DBAA",0.00111328426046603,2
"STLFSI",0.00103919306938394,11
"WBAA",0.00095383922909067,2
"TGDEF",0.000926063039070862,4
"VXVCLS",0.000895542004238954,10
"DEXCAUS",0.000869282302914389,4
"MULT",0.000862076451471818,6
"RESBALNS",0.000861703488283322,2
"DEXJPUS",0.000852211802322948,8
"WILLRESIPR",0.000827808665188264,7
"WALCL",0.000751092583904547,6
"ALTSALES",0.000706992005651207,1
"TOTALSA",0.000706193890741106,1
"T10Y2Y",0.000701274808383,1
"CIVPART",0.000694049259687481,1
"DEXMXUS",0.000673992929771129,2
"WILLREITIND",0.000652888767681471,7
"GOLDPMGBD228NLBM",0.000633008813846457,2
"UMCSENT",0.000612153741046781,6
"DGORDER",0.000558633180197129,3
"VIXCLS",0.00054102810434594,10
"IMPGE",0.000517236006691966,4
"EXPCA",0.000483098616338645,3
"HSN1F",0.000470818517600503,6
"BOPSTB",0.000468978813159999,6
"EXPJP",0.000455071012921953,4
"MBST",0.000445543348023223,6
"EXPUK",0.000435530036930759,3
"IMPUK",0.000433466673559367,1
"GRCSARTMISMEI",0.000423474779273921,6
"EXPGE",0.000413223454910325,3
"AWHMAN",0.00040139203841417,5
"VolatiDJIA",0.000399416699520231,9
"IMPMX",0.000392457509175605,3
"VolatiSP500",0.000391772612027588,9
"VolatiWILL5000IND",0.000389948460625454,9
"IMPJP",0.000389435868247138,4
"HOUST",0.000381196387764186,5
"MEDCPIM157SFRBCLE",0.000377626721848318,1
"WRESBAL",0.000362945644907564,1
"IMPCA",0.000345754177108675,3
"EXPMX",0.00033099593021651,3
