"Item","IteminPlot","StationaryDistributionValue"
"Indian Rupee (INR)","XUDLBK97",0.0962808751811522
"Turkish Lira (TRY)","XUDLBK95",0.0831245931782056
"Saudi Riyal (SAR)","XUDLSRS",0.0788077630213196
"Hong Kong Dollar (HKD)","XUDLHDS",0.0781590155991093
"Australian Dollar (AUD)","XUDLADS",0.0574356850121562
"New Taiwan Dollar (TWD)","XUDLTWS",0.0573504341201379
"Singapore Dollar (SGD)","XUDLSGS",0.0533372935485191
"Israeli Shekel (NIS)","XUDLBK78",0.0517370149953363
"Swedish Krona (SEK)","XUDLSKS",0.048036842442288
"Swiss Franc (CHF)","XUDLSFS",0.0476511027813272
"New Zealand Dollar (NZD)","XUDLNDS",0.0453817517273875
"Canadian Dollar (CAD)","XUDLCDS",0.0442423512084802
"Lithuanian Litas (LTL)","XUDLBK36",0.0318879566212053
"Norwegian Krone (NOK)","XUDLNKS",0.0314982845701949
"Japanese Yen (JPY)","XUDLJYS",0.0310550429058881
"Russian Ruble (RUB)","XUDLBK85",0.0292047600494151
"Hungarian Forint (HUF)","XUDLBK33",0.024084612351515
"Danish Krone (DKK)","XUDLDKS",0.0229651705053868
"Czech Koruna (CZK)","XUDLBK25",0.016553864348579
"Chinese Yuan (CNY)","XUDLBK89",0.0137930830768893
"Thai Baht (THB)","XUDLBK87",0.011756543323768
"Polish Zloty (PLN)","XUDLBK47",0.0117051093862984
"South Korean Won (KRW)","XUDLBK93",0.0101828576418435
"South African Rand (ZAR)","XUDLZRS",0.00936895000344102
"Malaysian Ringgit (MYR)","XUDLBK83",0.00862224209431465
"Pound Sterling (GBP)","XUDLGBG",0.00577680030584202
